people_id,name,birth_date
p_230627,Mark Taormino,1969-09-09
p_5139,Robert Englund,1947-06-06
p_5141,Heather Langenkamp,1964-07-17
p_13652,Ronee Blakley,1945-08-24
p_11163,John Saxon,1935-08-05
p_13656,Amanda Wyss,1960-11-24
p_13657,Jsu Garcia,1963-10-06
p_117660,Joseph Whipp,1941-07-12
p_7401,Lin Shaye,1943-10-12
p_13661,Joe Unger,\N
p_13662,Mimi Craven,\N
p_5218,Doug Cooeyate,\N
p_5219,Sam Downey,\N
p_5220,Nyla McCarthy,\N
p_5221,Ray Monge,\N
p_5222,Robert Lee Pitchlynn,\N
p_5223,Tim Streeter,\N
p_920,Jürgen Prochnow,1941-06-10
p_5228,Herbert Grönemeyer,1956-04-12
p_5229,Klaus Wennemann,1940-12-18
p_5230,Hubertus Bengsch,\N
p_4924,Martin Semmelrogge,1955-12-08
p_3970,Erwin Leder,1951-07-30
p_5232,Martin May,1961-04-21
p_5233,Heinz Hoenig,1951-09-24
p_5234,Claude-Oliver Rudolph,1956-11-30
p_5235,Jan Fedder,1955-01-14
p_4922,Ralf Richter,1957-08-17
p_1936,Martin Balsam,1919-11-04
p_5247,John Fiedler,1925-02-03
p_5248,Lee J. Cobb,1911-12-08
p_5249,E.G. Marshall,1914-06-18
p_5250,Jack Klugman,1922-04-27
p_2651,Ed Binns,1916-09-12
p_5251,Jack Warden,1920-09-18
p_5252,Joseph Sweeney,1884-07-26
p_39816,Ed Begley,1901-03-25
p_5254,George Voskovec,1905-06-19
p_5255,Robert Webber,1924-10-14
p_5256,James Kelly,\N
p_5257,Billy Nelson,\N
p_5258,John Savoca,\N
p_5266,Rüdiger Vogler,1942-05-14
p_5274,Patrick Bauchau,1938-12-06
p_5275,Vasco Sequeira,\N
p_5276,Joel Cunha Ferreira,\N
p_5277,Sofia Bénard da Costa,\N
p_5278,Vera Cunha Rocha,\N
p_5279,Elisabete Cunha Rocha,\N
p_5280,Ricardo Colares,\N
p_190,Clint Eastwood,1930-05-31
p_16309,Marianne Koch,1931-08-19
p_16310,Wolfgang Lukschy,1905-10-19
p_16311,José Calvo,1916-03-03
p_14276,Gian Maria Volontè,1933-04-09
p_16312,Sieghardt Rupp,1931-06-14
p_16313,Antonio Prieto,\N
p_16314,Margarita Lozano,1931-02-14
p_51003,Joseph Egger,1889-02-22
p_16316,Daniel Martín,1935-05-12
p_16317,Bruno Carotenuto,\N
p_16318,Mario Brega,1923-03-05
p_30044,Bo Svenson,1941-02-13
p_83268,Shana Stein,\N
p_90652,Caitlin Keats,1972-09-26
p_2231,Samuel L. Jackson,1948-12-21
p_152076,Reda Beebe,\N
p_5695,Sid Haig,1939-07-14
p_34721,Larry Bishop,\N
p_83272,Laura Cayouette,1964-07-11
p_123818,Helen Kim,\N
p_6585,Perla Haney-Jardine,1997-07-17
p_60463,Thea Rose,\N
p_65908,Stevo Polyi,\N
p_193266,Gary Rodriguez,1961-03-24
p_5496,Mehmet Kurtuluş,1972-04-27
p_5497,Aleksandar Jovanovic,1971-05-04
p_5498,Adam Bousdoukos,1974-01-25
p_5499,Regula Grauwiller,1970-12-10
p_5500,Idil Üner,1971-08-01
p_1856,Ralph Herforth,1960-01-15
p_5554,Oscar Ortega Sánchez,1962-01-01
p_5599,Mustafa Enver Akin,\N
p_5600,Marc Hosemann,1970-08-20
p_5460,Adriana Caselotti,\N
p_5461,Eddie Collins,1883-01-30
p_5462,Pinto Colvig,1918-03-09
p_5463,Marion Darlington,\N
p_5464,Billy Gilbert,1894-09-12
p_5465,Otis Harlan,\N
p_5457,Roy Atwell,\N
p_5467,Leigh Harline,\N
p_5510,Inka Friedrich,1965-11-01
p_5511,Nadja Uhl,1972-05-23
p_5512,Andreas Schmidt,1963-11-23
p_87684,Stephanie Schönfeld,1978-01-01
p_5514,Vincent Redetzki,1992-04-01
p_5515,Christel Peters,1916-01-15
p_5516,Kurt Radeke,\N
p_5517,Hannes Stelzer,\N
p_5518,Barbara Bachmann,\N
p_5522,Traute Höss,\N
p_5523,Veit Schubert,\N
p_5589,John Glover,1944-08-07
p_5590,Elle Macpherson,1964-03-29
p_5577,Chris O'Donnell,1970-06-26
p_5588,Alicia Silverstone,1976-10-04
p_66813,Jeep Swenson,\N
p_80485,John Fink,1940-02-11
p_230738,Michael Reid MacKay,1953-06-24
p_27564,Eric Lloyd,1986-05-19
p_200954,Christian Boeving,\N
p_214552,Stogie Kenyatta,\N
p_128749,Joe Sabatino,\N
p_17355,Michael Paul Chan,1950-06-26
p_1984,Kimberly Scott,1961-12-11
p_63935,Alex Daniels,\N
p_169737,Peter Navy Tuiasosopo,\N
p_58655,Harry Van Gorkum,\N
p_32291,Sandra Taylor,\N
p_83304,Elizabeth Guber,\N
p_20581,Jack Betts,1937-11-12
p_43515,Mark Leahy,\N
p_42978,Jim McMullan,\N
p_942,Ralf Moeller,1959-01-12
p_6806,Doug Hutchison,1960-05-26
p_231495,Tobias Jelinek,\N
p_79527,Greg Lauren,\N
p_96943,Dean Cochran,1969-03-18
p_35549,Coolio,1963-08-01
p_44052,John Ingle,1928-05-07
p_145057,Michael Bernardo,\N
p_214664,Todd Grossman,\N
p_63942,Julie Michaels,\N
p_5644,Alexandra Maria Lara,1978-11-12
p_5645,Anke Engelke,1965-12-21
p_5646,Justus von Dohnányi,1960-12-02
p_5647,Marily Milia,\N
p_5648,Harald Schmidt,1957-08-18
p_5649,Christoph Maria Herbst,1966-02-09
p_5650,Richard Beek,\N
p_5676,Marcello Mastroianni,1924-09-28
p_5682,Anouk Aimée,1932-04-27
p_5683,Sandra Milo,1933-03-11
p_5684,Rossella Falk,1926-11-10
p_5685,Barbara Steele,1937-12-29
p_4116,Madeleine LeBeau,1923-06-10
p_5686,Caterina Boratto,1915-03-15
p_5687,Eddra Gale,\N
p_5688,Guido Alberti,1909-04-20
p_5765,Adrienne Servantie,1907-05-25
p_5766,Lucien Frégis,1904-07-05
p_5767,Betty Schneider,1934-01-01
p_5768,Jean-François Martial,1891-09-12
p_5769,Dominique Marie,\N
p_5770,Yvonne Arnaud,1890-12-20
p_5771,Adelaide Danieli,\N
p_5772,Alain Bécourt,\N
p_5773,Régis Fontenay,\N
p_5763,Jacques Tati,1907-10-09
p_5764,Jean-Pierre Zola,1916-05-02
p_5755,Robert Seeliger,1966-10-13
p_5756,Peter Davor,1963-07-03
p_5757,Svea Lohde,\N
p_5758,Lucas Kotaranin,\N
p_5759,Nicole Marischka,1968-05-06
p_5760,Gabor Altorjay,\N
p_5761,Michael Benthin,\N
p_4078,Lee Van Cleef,1925-01-09
p_5813,Aldo Giuffrè,1924-04-10
p_5814,Luigi Pistilli,1929-07-19
p_5815,Rada Rassimov,1938-01-01
p_5816,John Bartha,1920-01-01
p_5817,Livio Lorenzon,1923-05-06
p_5818,Antonio Casale,1936-01-01
p_5819,Angelo Novi,\N
p_5843,José Terrón,\N
p_5847,David Kross,1990-07-04
p_87812,Jenny Elvers-Elbertzhagen,1972-05-11
p_5848,Erhan Emre,1978-09-04
p_5849,Oktay Özdemir,1986-01-01
p_5850,Kida Ramadan,1976-10-08
p_5851,Arnel Taci,1986-01-01
p_5852,Kai Müller,\N
p_5853,Hans Löw,1976-01-01
p_5854,Jan Henrik Stahlberg,1970-12-30
p_5855,Sinan Akdeniz,\N
p_5856,Ali-Kemal Akyaz,\N
p_5857,Peter Bucksch,\N
p_5858,Hassan Charour,\N
p_5859,Roland Florstedt,\N
p_5860,Stephan Grossmann,1971-09-02
p_5861,Rebecca Hessing,\N
p_5862,Bernhard Howe,\N
p_5863,Franziska Jünger,1984-10-04
p_7161,Eva Löbau,1972-04-26
p_48480,Stefan Konarske,1980-02-28
p_48481,Fabian Krüger,\N
p_5887,Catalina Sandino Moreno,1981-04-19
p_5890,Virgina Ariza,\N
p_5891,Yenny Paola Vega,\N
p_5893,Rodrigo Sánchez Borhorquez,\N
p_5895,Charles Albert Patiño,\N
p_5896,Wilson Guerrero,\N
p_5898,Johanna Andrea Mora,\N
p_5899,Evangelina Morales,\N
p_5874,Jaime Osorio Gómez,\N
p_5902,Guilied Lopez,\N
p_5903,Victor Macias,\N
p_5905,Hugo Ferro,\N
p_5906,Ana Maria Acosta,\N
p_5972,John Álex Toro,\N
p_5973,Patricia Rae,\N
p_5977,Niklas Ulfvarson,\N
p_5978,Max Enderfors,\N
p_5979,Tommy Vallikari,\N
p_5980,Andreas af Enehjelm,\N
p_5998,Jarmo Mäkinen,\N
p_6000,Tarja-Tuulikki Tarsala,\N
p_6001,Björn Kjellman,1963-06-04
p_6002,Göran Forsmark,1955-02-04
p_6003,Lisa Lindgren,1968-06-03
p_6004,Sten Ljunggren,\N
p_6005,Annika Marklund,\N
p_6012,Daniel Auteuil,1950-08-24
p_6014,Annie Girardot,1931-10-25
p_6015,Bernard Le Coq,1950-09-25
p_6016,Walid Afkir,\N
p_6017,Lester Makedonsky,\N
p_6018,Daniel Duval,1944-11-28
p_6019,Nathalie Richard,1963-01-06
p_6020,Denis Podalydès,1963-04-22
p_6021,Aïssa Maïga,1975-05-25
p_6022,Caroline Baehr,\N
p_6023,Christian Benedetti,\N
p_6024,Loic Brabant,\N
p_6079,Ivan Shvedoff,1969-01-01
p_6080,Sergej Frolov,\N
p_6081,Anna Janovskaja,\N
p_6082,Sebastian Urzendowsky,1985-05-18
p_6083,Alice Dwyer,1988-01-01
p_6084,Martin Kiefer,1983-10-17
p_6085,Tom Jahn,1965-01-01
p_6086,Devid Striesow,1973-10-01
p_6087,Claudia Geisler,1965-11-30
p_6088,Aleksandra Justa,\N
p_6089,Marysia Zamachowska,\N
p_6090,Janek Rieke,1971-04-23
p_6091,August Diehl,1976-01-04
p_6092,Julia Krynke,1979-11-20
p_6093,Henry Hübchen,1947-02-20
p_6120,Bodil Jørgensen,1961-03-03
p_6121,Jens Albinus,1965-01-03
p_6122,Anne Louise Hassing,\N
p_6123,Troels Lyby,1966-10-15
p_6124,Louise Mieritz,1971-04-30
p_6125,Henrik Prip,\N
p_6126,Luis Mesonero,\N
p_6127,Knud Romer Jørgensen,\N
p_6128,Trine Michelsen,\N
p_6129,Anne-Grethe Bjarup Riis,\N
p_6130,Erik Wedersøe,\N
p_6131,Michael Moritzen,\N
p_6132,Jan Elle,\N
p_6133,Claus Strandberg,\N
p_6134,Jens Jørn Spottag,1957-12-13
p_6135,John Martinus,\N
p_6136,Lars Bjarke,\N
p_6137,Ewald Larsen,\N
p_6138,Christian Friis,\N
p_6139,Louise B. Clausen,\N
p_6140,Hans Henrik Clemensen,\N
p_6141,Lone Lindorff,\N
p_6142,Erno Müller,\N
p_6143,Regitze Estrup,\N
p_6144,Lotte Munk Fure,\N
p_6145,Marina Bouras,\N
p_6193,Leonardo DiCaprio,1974-11-11
p_6194,Claire Danes,1979-04-12
p_5723,John Leguizamo,1964-07-22
p_6195,Harold Perrineau,1963-08-07
p_4935,Pete Postlethwaite,1946-02-07
p_7004,Paul Sorvino,1939-04-13
p_6197,Brian Dennehy,1938-07-09
p_6198,Vondie Curtis-Hall,1950-09-30
p_6199,Miriam Margolyes,1941-05-18
p_6200,Diane Venora,1952-08-10
p_6212,Zak Orth,1970-10-15
p_6213,Jamie Kennedy,1970-05-25
p_6066,Dash Mihok,1974-05-24
p_1983,Vincent Laresca,1974-01-21
p_6214,Edwina Moore,\N
p_6215,Paul Rudd,1969-04-06
p_6216,Parminder Nagra,1975-10-05
p_1244,Jonathan Rhys Meyers,1977-06-27
p_6217,Anupam Kher,1955-03-07
p_6218,Shaheen Khan,\N
p_6219,Archie Panjabi,1972-05-31
p_6238,Juliet Stevenson,1956-10-30
p_6239,Ameet Chana,\N
p_6250,Romy Schneider,1938-09-23
p_6251,Karlheinz Böhm,1928-03-16
p_6252,Magda Schneider,1905-05-17
p_6255,Vilma Degischer,1911-11-17
p_6254,Gustav Knuth,1901-07-07
p_6809,Walter Reyer,1922-09-04
p_6256,Josef Meinrad,1913-04-21
p_6810,Senta Wengraf,1924-05-10
p_6257,Erich Nikowitz,1906-02-20
p_6811,Hans Ziegler,\N
p_6253,Uta Franz,1935-09-19
p_6815,Sonia Sorel,\N
p_6816,Klaus Knuth,\N
p_6263,Hannelore Elsner,1942-07-26
p_6264,Udo Samel,1953-06-25
p_6265,Golda Tencer,\N
p_6266,Steffen Groth,1974-09-16
p_6267,Anja Franke,1964-09-17
p_6268,Sebastian Blomberg,1972-05-24
p_6269,Elena Uhlig,1975-07-31
p_6270,Rolf Hoppe,1930-12-06
p_6271,Inga Busch,1968-01-25
p_6272,Antonia Adamik,\N
p_69961,Jurij Rosstalnyj,1960-04-30
p_6283,Michael Nyqvist,1960-11-08
p_6285,Frida Hallgren,1974-12-16
p_6286,Helen Sjöholm,1970-07-10
p_6287,Lennart Jähkel,1956-09-27
p_6288,Ingela Olsson,\N
p_6289,Verena Buratti,\N
p_6290,Ulla-Britt Norrman-Olsson,\N
p_6291,Per Morberg,\N
p_6292,Barbro Kollberg,\N
p_6294,Niklas Falk,\N
p_6296,Axelle Axell,\N
p_6297,Lasse Petterson,\N
p_6298,Ylva Lööf,\N
p_6301,Mikael Rahm,1957-05-15
p_6327,André Sjöberg,\N
p_6416,Polly Walker,1966-05-19
p_6419,Ida Jablonska,\N
p_6420,Bartek Pieniazek,\N
p_6421,Wojciech Brzezinski,\N
p_6432,Sean Gullette,\N
p_1173,Mark Margolis,1939-11-26
p_6437,Ben Shenkman,1968-09-26
p_6438,Stephen Pearlman,\N
p_6439,Samia Shoaib,\N
p_1982,Ajay Naidu,1972-02-12
p_6440,Kristyn Mae-Anne Lao,\N
p_6441,Espher Lao Nieves,\N
p_6523,Juan José Ballesta,1987-11-12
p_6534,Jesús Carroza,\N
p_6535,Antonio Dechent,1960-02-16
p_6536,Loles León,1950-08-01
p_6537,Muriel,\N
p_6538,Paz Padilla,\N
p_6539,Alba Rodríguez,\N
p_6540,Vicente Romero,\N
p_2157,Robin Williams,1951-07-21
p_880,Ben Affleck,1972-08-15
p_1640,Stellan Skarsgård,1951-06-13
p_6613,Minnie Driver,1970-01-31
p_6614,Cole Hauser,1975-03-22
p_6615,John Mighton,\N
p_6616,Rachel Majorowski,\N
p_6617,Colleen McCauley,\N
p_6618,Matt Mercier,\N
p_6619,Ralph St. George,\N
p_6620,Rob Lynds,\N
p_6621,Dan Washington,\N
p_2841,Alison Folland,1978-08-10
p_6622,Derrick Bridgeman,\N
p_6623,Vik Sahay,1971-01-01
p_136127,Steven Kozlowski,\N
p_93544,Scott William Winters,\N
p_125605,Philip Williams,\N
p_43254,Kevin Rushton,\N
p_58451,George Plimpton,\N
p_147317,Barna Moricz,\N
p_44103,Richard Fitzpatrick,\N
p_124090,Frank Nakashima,\N
p_37981,Christopher Britton,1960-01-01
p_150333,David Eisner,\N
p_44179,Bruce Hunter,1961-01-01
p_4572,James Allodi,\N
p_130022,Christian Harmony,\N
p_51918,Harmony Korine,1974-01-04
p_6649,Gunnar Björnstrand,1909-11-13
p_2201,Max von Sydow,1929-04-10
p_6656,Bengt Ekerot,1920-02-08
p_6657,Bibi Andersson,1935-11-11
p_6658,Nils Poppe,1908-05-31
p_6659,Inga Gill,\N
p_6660,Maud Hansson,1937-12-05
p_6661,Inga Landgré,1927-08-06
p_6662,Gunnel Lindblom,1931-12-18
p_6663,Bertil Anderberg,\N
p_6664,Anders Ek,\N
p_6665,Åke Fridell,1919-06-23
p_6666,Gunnar Olsson,\N
p_6667,Erik Strandmark,\N
p_6670,Ioannis Tsialas,\N
p_6671,Toni Osmani,1985-05-08
p_6672,Barbara Rudnik,1958-07-27
p_6673,Renate Becker,1935-03-17
p_6674,Julia Dietze,1981-01-09
p_6730,Sacha Baron Cohen,1971-10-13
p_6734,Ken Davitian,1953-06-19
p_6735,Luenell,1959-03-12
p_6736,Pamela Anderson,1967-07-01
p_31,Tom Hanks,1956-07-09
p_5149,Bonnie Hunt,1961-09-22
p_2169,Michael Jeter,1952-08-26
p_6804,Graham Greene,1952-06-22
p_1276,Patricia Clarkson,1959-12-29
p_6805,Dabbs Greer,1917-04-02
p_33,Gary Sinise,1955-03-17
p_6807,Sam Rockwell,1968-11-05
p_7565,Corinne Marchand,1937-12-04
p_7566,Antoine Bourseiller,\N
p_7568,Dominique Davray,1919-01-27
p_173709,Dorothée Blanck,1934-02-24
p_10934,Michel Legrand,1932-02-24
p_1942,José Luis de Vilallonga,1920-01-29
p_7107,Daniel Olbrychski,1945-02-27
p_7108,Wojciech Pszoniak,1942-05-02
p_7109,Kalina Jedrusik,\N
p_7110,Anna Nehrebecka,\N
p_7111,Bozena Dykiel,1948-08-26
p_7112,Andrzej Szalawski,1911-12-04
p_7113,Stanislaw Igar,1918-07-14
p_7114,Franciszek Pieczka,1928-01-18
p_7115,Kazimierz Opalinski,\N
p_7116,Andrzej Lapicki,\N
p_7117,Wojciech Siemion,\N
p_7118,Tadeusz Bialoszczynski,\N
p_7120,Piotr Fronczewski,1946-06-08
p_7121,Jerzy Zelnik,1945-09-14
p_9631,Carel Struycken,1948-07-30
p_15796,Phoebe Augustine,\N
p_15863,Don S. Davis,1942-08-04
p_11794,Frances Bay,1919-01-23
p_16423,Austin Jack Lynch,\N
p_15891,Catherine E. Coulson,1943-10-22
p_15799,Lenny von Dohlen,1958-12-22
p_15839,Al Strobel,\N
p_7317,Peter Sallis,1921-02-01
p_7319,Nicholas Smith,\N
p_7320,Liz Smith,1921-12-11
p_7321,John Thomson,1969-04-02
p_7322,Mark Gatiss,1966-10-17
p_7323,Vincent Ebrahim,1951-12-06
p_7325,Edward Kelsey,\N
p_7326,Dicken Ashworth,\N
p_7327,Robert Horvath,\N
p_7328,Pete Atkin,\N
p_7329,Noni Lewis,\N
p_7330,Ben Whitehead,\N
p_8326,Geraldine McEwan,1932-05-09
p_7275,Patrick Chesnais,1947-03-18
p_7276,Anne Consigny,1963-05-25
p_7277,Georges Wilson,1921-10-27
p_7278,Lionel Abelanski,1964-10-22
p_7279,Cyril Couton,1972-03-20
p_7280,Geneviève Mnich,1942-02-19
p_7281,Hélène Alexandridis,\N
p_7282,Anne Benoît,1959-01-01
p_7283,Olivier Claverie,\N
p_7284,Marie-Sohna Conde,1971-01-01
p_138716,Stéphan Wojtowicz,1963-01-01
p_7286,Pedro Lombardi,\N
p_7287,Isabelle Brochard,\N
p_22121,Sara Foster,1981-02-05
p_22122,Meagan Good,1981-08-08
p_22123,Jordana Brewster,1980-04-26
p_22124,Jill Ritchie,\N
p_22125,Jimmi Simpson,1975-11-21
p_11318,Holland Taylor,1943-01-14
p_22126,Jessica Cauffiel,1976-03-30
p_22127,Christina Kirk,\N
p_22128,Geoff Stults,1977-12-15
p_7351,Ana Claudia Talancón,1980-05-01
p_7352,Sancho Gracia,1936-09-27
p_7353,Angélica Aragón,1953-07-11
p_7368,Ernesto Gómez Cruz,1933-11-07
p_7369,Gastón Melo,\N
p_7370,Damián Alcázar,1953-01-08
p_7371,Andrés Montiel,\N
p_7372,Pedro Armendáriz Jr.,1940-04-06
p_7373,Blanca Loaria,\N
p_7374,Juan Ignacio Aranda,\N
p_7375,Verónica Langer,\N
p_7376,Jorge Zárate,\N
p_7377,Lorenzo de Rodas,\N
p_7378,Roger Nevares,\N
p_7451,Machiko Kyô,1924-03-25
p_4997,Masayuki Mori,1911-01-13
p_7455,Kichijiro Ueda,\N
p_7456,Fumiko Honma,\N
p_7540,Licia Maglietta,1954-11-16
p_7541,Giuseppe Battiston,1968-07-22
p_7542,Antonio Catania,\N
p_7543,Marina Massironi,1963-05-16
p_7544,Felice Andreasi,\N
p_7545,Vitalba Andrea,\N
p_7546,Tatiana Lepore,\N
p_7547,Daniela Piperno,\N
p_7548,Tiziano Cucchiarelli,\N
p_7549,Matteo Febo,\N
p_7550,Lina Bernardi,\N
p_7551,Mauro Marino,\N
p_7552,Antonia Miccoli,\N
p_7553,Ludovico Paladin,\N
p_7556,Silvana Bosi,1934-07-23
p_41155,Don Backy,1939-08-21
p_137449,Paola Brolati,\N
p_7589,Anni-Kristiina Juuso,\N
p_7590,Ville Haapasalo,\N
p_7591,Viktor Bychkov,\N
p_2219,Tobey Maguire,1975-06-27
p_5293,Willem Dafoe,1955-07-22
p_205,Kirsten Dunst,1982-04-30
p_17051,James Franco,1978-04-19
p_19153,Cliff Robertson,1923-09-09
p_18998,Rosemary Harris,1927-09-19
p_18999,J.K. Simmons,1955-01-09
p_20580,Joe Manganiello,1976-12-28
p_19468,Gerry Becker,1951-04-11
p_5502,Bill Nunn,1953-10-20
p_15253,Stanley Anderson,1939-10-23
p_175047,Ron Perkins,\N
p_20582,Michael Papajohn,1964-11-07
p_6945,K.K. Dodds,1965-01-01
p_11769,Ted Raimi,1965-12-14
p_11357,Bruce Campbell,1958-06-22
p_9281,Elizabeth Banks,1974-02-10
p_255750,John Paxton,1920-07-14
p_74614,Tim De Zarn,1952-07-11
p_198808,Taylor Gilbert,\N
p_83581,Randy Savage,\N
p_21380,Larry Joshua,1952-02-12
p_11766,Timothy Patrick Quill,\N
p_231639,Jason Padgett,1972-10-07
p_129020,Evan Arnold,\N
p_106210,Jim Ward,1959-05-19
p_6944,Octavia Spencer,1970-05-25
p_132430,Brad Grunberg,\N
p_218007,Deborah Wakeham,\N
p_60560,Macy Gray,\N
p_215674,Myk Watford,\N
p_61830,Sylva Kelegian,\N
p_122745,Ajay Mehta,\N
p_11641,Scott Spiegel,1957-12-24
p_53106,Matt Smith,1982-10-28
p_85714,Sara Ramirez,1975-08-31
p_20584,Lucy Lawless,1968-03-29
p_21130,Jayce Bartok,1972-07-31
p_133568,Joseph D'Onofrio,\N
p_14950,Jim Norton,1938-01-04
p_141508,Corey Mendell Parker,\N
p_127088,Ashley Edner,\N
p_55648,Robert Kerman,1954-11-16
p_194006,Jophery C. Brown,\N
p_157142,Jillian Clare,\N
p_23791,Chris Coppola,1962-01-25
p_16500,Mark De Alessandro,\N
p_126127,Al Goto,\N
p_139572,Jesse Heiman,\N
p_215561,Kevin Jackson,\N
p_148917,Loren Janes,\N
p_219034,Andray Johnson,\N
p_76845,Claudia Katz,\N
p_231302,Pete Macnamara,\N
p_213370,Leroy Patterson,\N
p_97914,Martin Pfefferkorn,\N
p_25298,Tammi Sutton,\N
p_132813,Benny Urquidez,\N
p_124500,Sean Valla,\N
p_210748,Brian J. Williams,\N
p_7705,Anaïs Reboux,\N
p_7706,Roxane Mesquida,1981-10-01
p_7707,Libero De Rienzo,1977-02-24
p_7708,Arsinée Khanjian,1958-09-06
p_7709,Romain Goupil,\N
p_7710,Laura Betti,1927-05-01
p_7711,Albert Goldberg,\N
p_7742,Kristoffer Joner,1972-09-19
p_7743,Cecilie A. Mosli,1973-01-30
p_7744,Julia Schacht,\N
p_7745,Anna Bache-Wiig,1975-09-19
p_7760,Magne Kipperrud,\N
p_7761,Øystein Martinsen,\N
p_7762,Odd Arno Midtsjø,\N
p_7803,Christian Berkel,1957-10-28
p_7804,Oliver Stokowski,1962-08-08
p_7805,Wotan Wilke Möhring,1967-05-23
p_7806,Stephan Szasz,1966-01-01
p_7807,Polat Dal,\N
p_7808,Danny Richter,\N
p_7809,Ralf Müller,\N
p_7810,Markus Rudolf,\N
p_7811,Peter Fieseler,1977-01-01
p_7812,Thorsten J.H.Dersch,\N
p_7813,Sven Grefer,\N
p_7815,Nicki von Tempelhoff,1968-10-03
p_7816,Timo Dierkes,1967-06-10
p_7817,Antoine Monot Jr.,1975-06-22
p_7818,Lars Gärtner,1974-09-20
p_7819,Jacek Klimontko,\N
p_7820,Markus Klauk,1973-12-08
p_7821,Ralph Püttmann,\N
p_7822,Edgar Selge,1948-03-27
p_7823,Andrea Sawatzki,1963-02-23
p_7824,Philipp Hochmair,1973-10-16
p_7826,Tristan Vostry,\N
p_7827,Maren Eggert,1974-01-30
p_7828,André Jung,1953-12-13
p_7829,Uwe Rohde,1958-12-08
p_7830,Heiner Lauterbach,1953-04-10
p_5125,Fatih Akin,1973-08-25
p_7831,Christiane Gerboth,\N
p_5652,Klaus Spinnler,\N
p_6355,Roy Scheider,1932-11-10
p_8607,Lorraine Gary,1937-08-16
p_8608,Murray Hamilton,1923-03-24
p_6769,Joseph Mascolo,1929-03-13
p_8609,Jeffrey Kramer,\N
p_8497,Collin Wilcox Paxton,1935-02-04
p_16197,Ann Dusenberry,1958-09-13
p_16198,Mark Gruner,\N
p_16199,Barry Coe,\N
p_16200,Susan French,\N
p_14552,Gary Springer,\N
p_16201,Donna Wilkes,1959-11-11
p_16202,Gary Dubin,\N
p_16203,John Dukakis,\N
p_16204,G. Thomas Dunlop,\N
p_270758,David Elliott,1959-07-08
p_44688,Marc Gilpin,\N
p_33054,Keith Gordon,1961-02-03
p_270759,Cindy Grover,\N
p_193564,Ben Marley,\N
p_270760,Martha Swatek,\N
p_270761,Gigi Vorgan,\N
p_270762,Jerry M. Baxter,\N
p_270763,Jean Coulter,\N
p_270764,Daphne Dibble,\N
p_270765,Christine Freeman,\N
p_211102,April Gilpin,\N
p_151972,William Griffith,\N
p_29370,Gregory Harrison,1950-05-31
p_16213,Lance Guest,1960-07-21
p_16214,Mario Van Peebles,1957-01-15
p_16215,Karen Young,1958-09-28
p_16216,Judith Barsi,1978-06-06
p_16217,Lynn Whitfield,1953-05-06
p_16218,Mitchell Anderson,\N
p_8612,Jay Mello,\N
p_16219,Cedric Scott,\N
p_16220,Charles Bowleg,\N
